model,Unexpl,total,criticalLength
model74.csv,1,6,9
model129.csv,2,6,9
model54.csv,2,7,8
model117.csv,2,6,9
model472.csv,3,7,9
model389.csv,4,8,9
model413.csv,3,7,9
model259.csv,0,9,7
model223.csv,3,7,8
model139.csv,4,7,7
model416.csv,3,7,9
model157.csv,2,7,9
model8.csv,2,8,7
model451.csv,4,8,8
model495.csv,1,5,10
model322.csv,2,7,10
model497.csv,2,6,9
model217.csv,2,6,10
model489.csv,3,7,9
model395.csv,2,6,11
model288.csv,1,7,9
model27.csv,2,8,7
model96.csv,2,6,10
model112.csv,2,7,8
model343.csv,3,7,9
model429.csv,0,8,8
model238.csv,2,9,7
model242.csv,1,7,9
model332.csv,2,7,10
model340.csv,4,8,8
model146.csv,0,9,6
model354.csv,3,7,9
model107.csv,2,7,7
model199.csv,4,7,9
model408.csv,2,6,12
model241.csv,2,8,8
model111.csv,3,8,8
model93.csv,2,6,10
model439.csv,1,9,7
model380.csv,0,8,9
model17.csv,3,9,6
model40.csv,1,7,8
model9.csv,2,8,6
model364.csv,2,8,9
model475.csv,3,7,10
model155.csv,2,7,8
model66.csv,0,9,7
model419.csv,3,7,10
model330.csv,3,9,8
model177.csv,2,7,9
model1.csv,0,10,4
model251.csv,1,7,9
model501.csv,2,6,9
model41.csv,3,9,6
model432.csv,3,8,8
model399.csv,2,6,11
model365.csv,2,8,9
model68.csv,0,8,7
model80.csv,1,6,10
model28.csv,2,8,7
model240.csv,2,8,8
model143.csv,3,7,8
model468.csv,2,6,10
model338.csv,2,7,9
model170.csv,0,9,6
model342.csv,4,8,7
model72.csv,3,8,9
model200.csv,5,8,8
model436.csv,0,9,6
model272.csv,2,8,9
model456.csv,4,8,7
model64.csv,2,8,7
model86.csv,2,6,10
model158.csv,2,7,10
model142.csv,3,7,8
model176.csv,2,7,9
model102.csv,0,9,6
model218.csv,4,8,8
model161.csv,3,8,9
model301.csv,3,9,9
model428.csv,0,8,8
model303.csv,3,8,10
model280.csv,1,7,10
model425.csv,1,9,8
model122.csv,3,7,7
model182.csv,2,7,9
model5.csv,0,9,6
model236.csv,0,9,7
model77.csv,2,7,9
model192.csv,3,8,8
model133.csv,4,7,8
model347.csv,2,6,10
model285.csv,0,6,10
model505.csv,1,5,10
model53.csv,3,8,7
model42.csv,2,8,7
model48.csv,2,8,8
model438.csv,0,8,8
model156.csv,3,8,9
model513.csv,3,7,8
model490.csv,3,7,9
model309.csv,3,8,10
model418.csv,2,6,10
model260.csv,0,9,8
model275.csv,0,6,11
model318.csv,2,7,10
model201.csv,4,7,9
model333.csv,3,8,8
model128.csv,4,8,8
model282.csv,2,8,8
model75.csv,3,8,7
model137.csv,4,7,7
model234.csv,0,9,7
model132.csv,5,8,7
model116.csv,3,7,8
model473.csv,2,6,11
model150.csv,0,8,8
model485.csv,2,6,11
model276.csv,1,7,10
model11.csv,3,9,5
model202.csv,4,7,9
model434.csv,4,9,7
model312.csv,2,7,10
model186.csv,3,8,8
model183.csv,2,7,9
model196.csv,4,8,8
model448.csv,3,8,8
model512.csv,1,5,10
model263.csv,0,9,8
model59.csv,2,8,8
model357.csv,1,9,9
model91.csv,3,7,10
model57.csv,2,8,8
model316.csv,1,6,11
model250.csv,1,7,9
model115.csv,2,7,8
model95.csv,3,7,9
model500.csv,2,6,9
model283.csv,2,8,8
model267.csv,2,8,9
model123.csv,2,6,8
model114.csv,3,8,7
model194.csv,5,9,8
model374.csv,3,8,9
model203.csv,3,6,10
model488.csv,1,5,11
model366.csv,3,8,10
model277.csv,1,7,10
model135.csv,4,7,8
model256.csv,0,10,6
model12.csv,2,8,6
model214.csv,3,7,9
model407.csv,1,5,12
model375.csv,0,9,7
model402.csv,2,6,11
model493.csv,3,7,8
model104.csv,0,8,6
model304.csv,1,6,11
model127.csv,2,6,9
model345.csv,3,7,9
model163.csv,3,8,8
model152.csv,2,7,9
model297.csv,0,8,9
model190.csv,3,8,9
model503.csv,3,7,8
model482.csv,1,5,11
model335.csv,1,6,10
model60.csv,2,8,8
model89.csv,3,7,8
model181.csv,2,7,8
model88.csv,2,6,9
model460.csv,3,7,10
model384.csv,2,8,9
model261.csv,0,9,8
model370.csv,3,8,9
model491.csv,3,7,9
model171.csv,0,9,7
model237.csv,0,9,7
model32.csv,0,10,6
model477.csv,3,7,10
model506.csv,1,5,10
model151.csv,3,8,9
model270.csv,2,8,8
model508.csv,2,6,9
model221.csv,3,7,8
model388.csv,2,7,10
model51.csv,3,8,8
model207.csv,4,7,8
model381.csv,1,9,9
model286.csv,1,7,9
model255.csv,1,7,9
model447.csv,2,8,8
model420.csv,4,8,8
model453.csv,3,7,9
model454.csv,3,7,9
model34.csv,0,9,6
model184.csv,3,8,9
model450.csv,4,8,8
model353.csv,3,7,9
model100.csv,3,8,8
model249.csv,0,6,10
model369.csv,3,8,9
model118.csv,3,7,8
model396.csv,3,7,11
model373.csv,3,8,9
model191.csv,1,6,10
model90.csv,2,6,9
model121.csv,2,6,8
model37.csv,2,8,8
model44.csv,2,8,8
model224.csv,3,7,8
model172.csv,0,8,8
model363.csv,3,9,9
model76.csv,2,7,8
model323.csv,2,7,10
model232.csv,0,9,7
model359.csv,0,8,9
model480.csv,3,7,9
model471.csv,3,7,9
model82.csv,2,7,9
model166.csv,4,8,8
model179.csv,1,6,9
model474.csv,1,5,11
model65.csv,0,9,6
model336.csv,2,7,10
model87.csv,3,7,8
model499.csv,2,6,9
model154.csv,3,8,7
model378.csv,1,9,8
model46.csv,1,7,9
model134.csv,5,8,7
model268.csv,1,7,10
model20.csv,2,7,8
model84.csv,2,6,10
model487.csv,2,6,11
model414.csv,4,8,9
model387.csv,3,8,10
model311.csv,1,6,11
model496.csv,1,5,10
model444.csv,0,8,8
model58.csv,2,8,8
model55.csv,3,8,7
model246.csv,2,8,8
model120.csv,3,7,7
model298.csv,1,9,9
model21.csv,3,8,7
model228.csv,4,8,7
model126.csv,3,7,8
model231.csv,0,10,6
model18.csv,2,8,7
model125.csv,2,6,9
model131.csv,2,6,9
model30.csv,2,8,7
model73.csv,2,7,8
model208.csv,5,8,7
model393.csv,4,8,8
model410.csv,3,7,10
model398.csv,3,7,11
model16.csv,1,7,8
model296.csv,1,9,9
model492.csv,3,7,9
model3.csv,0,9,6
model351.csv,3,7,9
model397.csv,2,6,11
model346.csv,3,7,9
model36.csv,0,9,7
model22.csv,2,7,8
model427.csv,0,8,8
model264.csv,2,9,8
model213.csv,3,7,9
model175.csv,0,8,8
model78.csv,3,8,9
model504.csv,3,7,8
model319.csv,2,7,10
model257.csv,0,10,7
model307.csv,3,8,9
model63.csv,2,8,7
model382.csv,3,9,9
model331.csv,3,8,9
model377.csv,0,8,9
model514.csv,3,7,8
model195.csv,3,7,9
model85.csv,3,7,9
model404.csv,3,7,11
model205.csv,3,6,10
model193.csv,2,7,9
model269.csv,1,7,10
model162.csv,2,7,10
model169.csv,4,9,7
model291.csv,1,7,9
model165.csv,4,8,9
model516.csv,3,7,8
model459.csv,3,7,9
model422.csv,0,9,6
model167.csv,3,7,9
model247.csv,2,8,8
model350.csv,2,6,10
model174.csv,0,8,8
model108.csv,2,7,8
model326.csv,0,8,8
model511.csv,1,5,10
model385.csv,2,7,10
model372.csv,2,7,10
model226.csv,2,6,9
model209.csv,4,7,8
model441.csv,1,9,8
model119.csv,2,6,9
model168.csv,4,9,7
model204.csv,4,7,9
model189.csv,2,7,9
model113.csv,2,7,9
model70.csv,0,8,8
model15.csv,2,8,7
model401.csv,2,6,11
model317.csv,1,6,11
model225.csv,3,7,8
model211.csv,3,7,9
model483.csv,2,6,10
model360.csv,1,9,9
model443.csv,0,8,8
model417.csv,4,8,9
model431.csv,2,8,8
model498.csv,2,6,9
model49.csv,3,8,8
model383.csv,2,8,9
model99.csv,3,8,8
model367.csv,2,7,10
